Bot,Trade,Time,Date,Profit,Profit_last_tx,Wallet
Random,Trade 263,00:28:24,2023-04-28,3590.03,11.34,"{'USDT': 1003590.0343391388, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 264,00:58:40,2023-04-28,3575.88,-14.16,"{'USDT': 1003575.8751594289, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 265,01:28:56,2023-04-28,3713.74,137.87,"{'USDT': 1003713.7406417424, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 266,01:59:12,2023-04-28,3701.5,-12.24,"{'USDT': 1003701.5044839464, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 267,02:29:29,2023-04-28,3470.76,-230.74,"{'USDT': 1003470.7631663594, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 268,02:59:46,2023-04-28,3518.68,47.91,"{'USDT': 1003518.6769020293, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 269,03:30:02,2023-04-28,3570.24,51.56,"{'USDT': 1003570.2366828158, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 270,04:00:18,2023-04-28,3347.89,-222.35,"{'USDT': 1003347.8849210041, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 271,04:30:34,2023-04-28,3283.4,-64.49,"{'USDT': 1003283.3992605187, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 272,05:00:51,2023-04-28,3273.96,-9.43,"{'USDT': 1003273.9645155042, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 273,05:31:07,2023-04-28,3258.94,-15.03,"{'USDT': 1003258.9378577331, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 274,06:01:23,2023-04-28,3258.94,-0.0,"{'USDT': 1003258.937857733, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 275,06:31:39,2023-04-28,3261.91,2.98,"{'USDT': 1003261.9138233128, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 276,07:01:55,2023-04-28,3169.63,-92.28,"{'USDT': 1003169.6334671022, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 277,07:32:11,2023-04-28,2847.51,-322.13,"{'USDT': 1002847.5060887553, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 278,08:02:28,2023-04-28,2666.11,-181.39,"{'USDT': 1002666.1116471161, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 279,08:32:44,2023-04-28,2589.71,-76.4,"{'USDT': 1002589.7132335856, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 280,09:03:00,2023-04-28,2585.56,-4.16,"{'USDT': 1002585.5569733874, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 281,09:33:15,2023-04-28,2349.33,-236.22,"{'USDT': 1002349.3323690103, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 282,10:03:29,2023-04-28,2327.04,-22.29,"{'USDT': 1002327.038122302, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 283,10:33:47,2023-04-28,2283.44,-43.59,"{'USDT': 1002283.4439516752, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 284,11:04:03,2023-04-28,2271.58,-11.87,"{'USDT': 1002271.5756113455, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 285,11:34:18,2023-04-28,2387.9,116.32,"{'USDT': 1002387.8985841051, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 286,12:04:34,2023-04-28,2621.45,233.56,"{'USDT': 1002621.4554271107, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 287,12:34:49,2023-04-28,2599.26,-22.19,"{'USDT': 1002599.2641212151, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 288,13:05:04,2023-04-28,2618.42,19.16,"{'USDT': 1002618.4191692392, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 289,13:35:19,2023-04-28,2628.59,10.17,"{'USDT': 1002628.5919584204, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 290,14:05:34,2023-04-28,2081.02,-547.57,"{'USDT': 1002081.0229299711, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 291,14:35:50,2023-04-28,2539.62,458.6,"{'USDT': 1002539.6186212554, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 292,15:06:08,2023-04-28,2509.62,-30.0,"{'USDT': 1002509.6210696569, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 293,15:36:25,2023-04-28,2734.47,224.85,"{'USDT': 1002734.4713071771, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 294,16:06:41,2023-04-28,2422.33,-312.14,"{'USDT': 1002422.3316887586, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 295,16:36:57,2023-04-28,2276.96,-145.37,"{'USDT': 1002276.9635770814, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 296,17:07:14,2023-04-28,2966.16,689.2,"{'USDT': 1002966.1593343385, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 297,17:37:30,2023-04-28,2924.88,-41.28,"{'USDT': 1002924.880766037, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 298,18:07:47,2023-04-28,3126.99,202.11,"{'USDT': 1003126.9900344991, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 299,18:38:04,2023-04-28,3158.17,31.18,"{'USDT': 1003158.172098223, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 300,19:08:24,2023-04-28,3324.6,166.43,"{'USDT': 1003324.5989990872, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 301,19:38:40,2023-04-28,3520.44,195.84,"{'USDT': 1003520.4431429789, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 302,20:08:58,2023-04-28,3576.0,55.55,"{'USDT': 1003575.9980291091, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 303,20:39:14,2023-04-28,3377.29,-198.71,"{'USDT': 1003377.2895309487, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 304,21:09:29,2023-04-28,3174.85,-202.44,"{'USDT': 1003174.8525355123, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 305,21:39:46,2023-04-28,3133.37,-41.48,"{'USDT': 1003133.3696740658, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 306,22:10:01,2023-04-28,3078.36,-55.01,"{'USDT': 1003078.3603414824, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 307,22:40:18,2023-04-28,3057.73,-20.63,"{'USDT': 1003057.7255644862, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 308,23:10:37,2023-04-28,3137.98,80.26,"{'USDT': 1003137.9851380547, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 309,23:40:54,2023-04-28,2882.35,-255.64,"{'USDT': 1002882.3485196566, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 310,00:11:10,2023-04-29,2871.97,-10.37,"{'USDT': 1002871.9742583053, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 311,00:41:26,2023-04-29,2903.95,31.98,"{'USDT': 1002903.9548743628, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 312,01:11:42,2023-04-29,2975.68,71.73,"{'USDT': 1002975.6806013833, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 313,01:41:57,2023-04-29,2986.87,11.19,"{'USDT': 1002986.8682832685, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 314,02:12:14,2023-04-29,3065.52,78.65,"{'USDT': 1003065.5146439354, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 315,02:42:30,2023-04-29,3023.87,-41.65,"{'USDT': 1003023.869249319, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 316,03:12:46,2023-04-29,3011.35,-12.52,"{'USDT': 1003011.3490521242, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 317,03:43:02,2023-04-29,3011.18,-0.17,"{'USDT': 1003011.1777539086, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 318,04:13:20,2023-04-29,2999.21,-11.97,"{'USDT': 1002999.2067874924, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 319,04:43:36,2023-04-29,3047.52,48.31,"{'USDT': 1003047.5161190585, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 320,05:13:52,2023-04-29,3078.35,30.84,"{'USDT': 1003078.3514640958, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 321,05:44:08,2023-04-29,3199.6,121.25,"{'USDT': 1003199.604506047, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 322,06:14:24,2023-04-29,3222.11,22.51,"{'USDT': 1003222.1109232593, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 323,06:44:39,2023-04-29,3278.74,56.63,"{'USDT': 1003278.740984956, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 324,07:14:55,2023-04-29,3260.55,-18.19,"{'USDT': 1003260.5484020743, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 325,07:45:10,2023-04-29,3351.29,90.74,"{'USDT': 1003351.2868235585, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 326,08:15:26,2023-04-29,2907.31,-443.98,"{'USDT': 1002907.3057100778, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 327,08:45:43,2023-04-29,3016.48,109.17,"{'USDT': 1003016.4793493939, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 328,09:15:59,2023-04-29,2969.42,-47.06,"{'USDT': 1002969.4202635613, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 329,09:46:15,2023-04-29,2975.42,5.99,"{'USDT': 1002975.4151760293, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 330,10:16:31,2023-04-29,2943.14,-32.28,"{'USDT': 1002943.1365825825, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
